created,paid,refunded,customer,card__country
2020-09-29T21:53:32Z,70,0,cus_Hm1uWk97n1qqNu,
2020-09-28T17:49:48Z,250,0,cus_HjOmTIsjfLeyvo,
2020-09-28T18:20:22Z,2000,0,cus_HpPTjOqS8rx9jl,
2020-09-28T18:30:50Z,250,0,cus_I6eQ4YvlyU1O8r,
2020-09-28T19:03:09Z,262,0,cus_FyjWzaenk2IBAO,
2020-09-28T19:08:30Z,250,0,cus_HjQ2EFxcUHIEo9,
2020-09-29T23:19:41Z,250,0,cus_HjrIRYsSHRfAS3,
2020-09-28T19:36:14Z,250,0,cus_Hv2SWcr0DI0DZI,
2020-09-28T20:05:58Z,70,0,cus_HPDUONXodIymje,
2020-09-30T00:25:21Z,250,0,cus_HYdadCLNgDnpRC,
2020-09-28T21:05:30Z,250,0,cus_I6gvRrkKpCjmL4,
2020-09-30T01:54:48Z,1000,0,cus_HYf4XQIsMANLPG,
2020-09-30T01:55:17Z,250,0,cus_HjtqV9i6BzW8Nk,
2020-09-29T00:20:09Z,250,0,cus_HMeJCCPIyklYNT,
2020-09-29T02:07:32Z,250,0,cus_I6lncW066c6rYt,
2020-09-30T07:02:47Z,250,0,cus_I7DmQfUwspnji2,
2020-09-30T07:54:32Z,250,250,cus_I7Ec2ZxmmFbBrQ,
2020-09-30T08:35:16Z,250,0,cus_HvcIKiAZ9DSQqr,
2020-09-30T08:47:49Z,250,0,cus_HYlid8jgLYbyEa,
2020-09-30T11:37:43Z,250,0,cus_Hw2SZzi7mrDqjF,
2020-09-30T11:39:48Z,250,0,cus_HvfH3neCjrPID8,
2020-09-30T11:41:43Z,250,250,cus_HkQXfETif796RR,
2020-09-30T12:11:03Z,250,0,cus_I7IkTMEviPSY2W,
2020-09-30T12:30:09Z,250,0,cus_I7J3UpP1ZyVhYk,
2020-09-30T15:24:35Z,250,0,cus_I7LsKNRAWJeuzT,
2020-09-30T15:28:54Z,250,0,cus_HjpRZvxMQdh7eU,
2020-09-30T15:35:24Z,35,35,cus_Hw9PfhKVfl3tf3,
2020-09-30T16:08:32Z,250,0,cus_HYsppRSpA61lDn,
2020-09-30T16:14:18Z,1000,0,cus_Hw9PfhKVfl3tf3,
2020-09-30T15:50:03Z,105,105,cus_Hw9PfhKVfl3tf3,
2020-09-30T16:39:44Z,250,0,cus_I7N5vpuOA60I1Q,
2020-09-30T18:04:29Z,250,0,cus_EyxCAac8YGiGQo,
2020-09-30T17:58:33Z,262,0,cus_HkWcil57GbawZQ,
2020-09-30T19:04:55Z,140,140,cus_HpPTjOqS8rx9jl,
2020-09-30T19:06:30Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T19:11:16Z,250,0,cus_Hw9mo02OqXVSHv,
2020-09-30T19:12:25Z,140,140,cus_HpPTjOqS8rx9jl,
2020-09-30T19:14:12Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T18:47:22Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T19:15:38Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T19:16:56Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T19:18:10Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T18:53:18Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T18:55:49Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T18:57:19Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T19:00:16Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T19:31:21Z,105,105,cus_HpPTjOqS8rx9jl,
2020-09-30T19:41:21Z,262,0,cus_HkYGgICaxXHeDC,
2020-10-01T23:48:19Z,250,0,cus_HZNSFX5yPKfFcc,
2020-10-02T00:20:42Z,262,0,cus_HkYGgICaxXHeDC,
2020-10-02T01:30:17Z,250,0,cus_Hl17FGfT5qLnIa,
2020-09-30T22:24:08Z,262,0,cus_HkYGgICaxXHeDC,
2020-09-30T22:03:44Z,1000,0,cus_HkDKwkCzlSYwC9,
2020-10-02T02:54:06Z,250,0,cus_HZQSIxJphEV4CB,
2020-10-01T00:22:13Z,250,0,cus_HvrZsarWUlqLjc,
2020-10-02T05:10:35Z,250,0,cus_GHfZNAbnH2XxoJ,
2020-10-02T06:38:09Z,250,0,cus_Hwi4u5lE8d9RCG,
2020-10-02T07:00:26Z,250,0,cus_HwiR5E4VHsd598,
2020-10-01T04:47:27Z,250,250,cus_I7YpxBlRYmnK2L,
2020-10-01T04:25:15Z,250,0,cus_CxzsPrwyznl8N4,
2020-10-01T05:27:51Z,250,250,cus_HJ9vIGZK9ZTn56,
2020-10-02T11:02:00Z,250,0,cus_H12fuuSF8EAamS,
2020-10-01T07:23:14Z,250,0,cus_Hkja8lSZZpe0DN,
2020-10-02T12:13:08Z,250,0,cus_I83EXhsi0GZ8KU,
2020-10-01T08:28:25Z,250,0,cus_HwMds2WwynPS2U,
2020-10-01T09:22:48Z,250,0,cus_HrNuMhPLfwOR6m,
2020-10-01T10:17:13Z,250,0,cus_HwOOZgAEVLQcLR,
2020-10-02T13:41:43Z,21,0,cus_I0koBy9sk0kYhc,
2020-10-02T14:59:47Z,250,0,cus_HwpoFZKcNnvDKS,
2020-10-02T14:37:09Z,250,0,cus_HwpoFZKcNnvDKS,
2020-10-01T11:34:09Z,250,0,cus_I7fN4lnYLxY4Nz,
2020-10-02T15:38:08Z,250,0,cus_I86Xn0RsI3femZ,
2020-10-02T16:08:20Z,250,0,cus_DN1bOGyuwcFl0Y,
2020-10-02T16:22:06Z,250,0,cus_DN1bOGyuwcFl0Y,
2020-10-01T12:37:46Z,250,0,cus_Hkoeouw9JHbM57,
2020-10-01T13:13:37Z,10,0,cus_HdjFFG7nHN1yWU,
2020-10-01T12:54:08Z,250,0,cus_I7gfwVuJpKea82,
2020-10-02T16:52:06Z,250,0,cus_Hwrz9ONtOkwvuB,
2020-10-01T13:06:23Z,250,0,cus_GlPdm7atgdmEIp,
2020-10-02T17:35:09Z,250,0,cus_Hwsg3ypwpIJ6t7,
2020-10-01T14:11:03Z,250,0,cus_I7hu6nFFmKYwAN,
2020-10-02T17:56:57Z,250,0,cus_I88mtzIJW84dsV,
2020-10-02T18:46:10Z,250,0,cus_HOR2ov1nQCDU6B,
2020-10-02T18:49:38Z,250,250,cus_I89dMuhL8XulSW,
2020-10-02T19:48:09Z,250,0,cus_I7fN4lnYLxY4Nz,
2020-10-02T20:01:05Z,250,250,cus_I8AmTdgf7jJcKh,
2020-10-01T17:13:37Z,500,0,cus_Hkt6RJ7LyK5iHi,
2020-10-01T17:23:00Z,35,0,cus_HoerHwKJulNE8A,
2020-10-01T18:05:58Z,250,0,cus_I7lhs7DtdoN1GA,
2020-10-01T18:44:59Z,250,0,cus_GHVUd60Y8SK8KX,
2020-10-01T18:21:02Z,250,0,cus_HkuCC8w9NYkMTs,
2020-10-01T19:23:56Z,250,0,cus_HO4R2NxGThE5YE,
2020-10-01T19:25:14Z,282,0,cus_HqcDaEYhOfgjIA,
2020-10-03T00:29:10Z,250,250,cus_I7fN4lnYLxY4Nz,
2020-10-01T20:56:20Z,250,0,cus_I7oRoqJPcqTgcf,
2020-10-01T20:58:11Z,500,0,cus_Hkt6RJ7LyK5iHi,
2020-10-01T21:16:06Z,250,0,cus_FMEN6CrCxtlpYD,
2020-10-01T21:26:53Z,262,0,cus_HwZCx8ytA25Sby,
2020-10-03T07:35:08Z,250,0,cus_Hx6EcDF0yNdVJ5,
2020-10-03T08:47:08Z,500,0,cus_HlVOIdSpo9W5cy,
2020-10-03T09:56:14Z,250,0,cus_HwpoFZKcNnvDKS,
2020-10-03T10:01:57Z,250,0,cus_HwpoFZKcNnvDKS,
2020-10-04T16:57:56Z,70,0,cus_HuDKXTXCkvR4FC,
2020-10-04T18:23:07Z,250,0,cus_Hm1uWk97n1qqNu,
2020-10-03T16:10:33Z,250,0,cus_HlcYpASXZhEIxz,
2020-10-04T19:56:06Z,262,0,cus_I8v9bBV6xf4tO8,
2020-10-03T16:38:35Z,250,0,cus_E5UTfgS1DS6Gku,
2020-10-04T20:49:29Z,250,0,cus_HPDUONXodIymje,
2020-10-04T21:23:53Z,500,0,cus_Hkt6RJ7LyK5iHi,
2020-10-04T21:02:42Z,250,0,cus_I8wEMjF2w1pcn7,
2020-10-03T18:13:03Z,250,0,cus_HxGWrN57T8EGWx,
2020-10-04T22:25:48Z,250,0,cus_I8xZZLUXdSk3uV,
2020-10-03T20:09:24Z,250,250,cus_Hl8P9OzVzZQDjC,
2020-10-05T00:39:45Z,250,250,cus_I8zjOnKjxYaUUZ,
2020-10-05T01:05:57Z,250,0,cus_I909Ug3FDXgpbe,
2020-10-03T22:12:33Z,70,0,cus_HF56aUEm3XDuVV,
2020-10-03T22:15:35Z,70,0,cus_HF56aUEm3XDuVV,
2020-10-03T22:19:04Z,35,0,cus_HF56aUEm3XDuVV,
2020-10-03T22:20:25Z,250,0,cus_DmnrSu7iEid64E,
2020-10-03T22:22:04Z,70,0,cus_HF56aUEm3XDuVV,
2020-10-03T23:10:53Z,250,0,cus_HxLKboXSfaBQqz,
2020-10-05T04:01:13Z,282,0,cus_HmBDUBib7JjP3v,
2020-10-05T04:09:37Z,250,0,cus_I937Lgq0BILPy4,
2020-10-04T01:16:31Z,250,0,cus_HllDqLZ32DZ934,
2020-10-05T05:15:06Z,250,0,cus_HmCQrwAr15WTP8,
2020-10-04T01:38:44Z,500,0,cus_I8dSxvN6fV6wjW,
2020-10-05T06:21:13Z,282,0,cus_HmBDUBib7JjP3v,
2020-10-04T02:52:36Z,250,0,cus_HlmtpvSaKwofSh,
2020-10-05T08:35:40Z,250,0,cus_I97PZOdtDejVcO,
2020-10-05T13:21:10Z,375,0,cus_HADtxnrpZc3c4B,
2020-10-05T14:13:04Z,262,0,cus_I9Cq6ekBv5knAZ,
2020-10-05T14:16:25Z,250,0,cus_HmL9xA7RslL3ZF,
2020-10-05T15:00:12Z,250,250,cus_I9DbelyWiHARBn,
2020-10-05T15:40:38Z,282,0,cus_I9EGHlCMQ1YeMf,
2020-10-05T15:17:28Z,250,0,cus_DjMozw3apuwocr,
2020-10-05T16:56:03Z,250,0,cus_CzgtFofM3cUT6H,
2020-10-04T13:13:23Z,500,500,cus_I8ofcfVQctsdHG,
2020-10-05T18:13:19Z,250,0,cus_HmOywn4Jo1Rc4o,
2020-10-04T14:59:22Z,35,0,cus_HuDKXTXCkvR4FC,
2020-10-05T18:53:47Z,500,0,cus_I9HN7mosMSpVUP,
2020-10-05T18:59:36Z,282,0,cus_Fkv4IJDvVAVqHH,
2020-10-05T19:13:07Z,250,0,cus_I9Hg6kfbZNuc9a,
2020-10-04T16:00:33Z,250,0,cus_FNGxdvvySOIgXS,
2020-10-05T19:50:03Z,36,0,cus_HlcYpASXZhEIxz,
2020-10-05T20:15:32Z,250,0,cus_GgFq62Gp5T38vA,
2020-10-05T21:06:21Z,250,0,cus_I9JVTUJcM2KhJ7,
2020-10-05T22:13:14Z,250,0,cus_G7oyC2Wnj68njR,
2020-10-05T23:06:02Z,250,0,cus_I937Lgq0BILPy4,
2020-10-05T23:53:30Z,35,0,cus_Hyf5PsIIzRuG9z,
2020-10-05T23:56:52Z,282,0,cus_I9MGKZLwIqpb8L,
2020-10-05T23:57:07Z,60,0,cus_EBdo3Ayxn8OxyH,
2020-10-05T23:57:33Z,60,0,cus_EBdo3Ayxn8OxyH,
2020-10-05T23:58:06Z,60,0,cus_EBdo3Ayxn8OxyH,
2020-10-05T23:58:26Z,60,0,cus_EBdo3Ayxn8OxyH,
2020-10-06T03:04:30Z,28,0,cus_HdjFFG7nHN1yWU,
2020-10-06T04:52:23Z,250,0,cus_HPiVIFQxvzQdPm,
2020-10-07T11:40:20Z,250,0,cus_Hyf5PsIIzRuG9z,
2020-10-06T09:26:59Z,250,0,cus_I9VSyCm0O2N48Q,
2020-10-07T13:50:26Z,250,0,cus_HyhBdKR47WJa8e,
2020-10-06T11:28:04Z,250,0,cus_HPotfznpTox7KW,
2020-10-06T11:29:42Z,250,250,cus_I8wEMjF2w1pcn7,
2020-10-07T15:51:05Z,250,0,cus_I9yseJkHbcHl2t,
2020-10-07T15:28:13Z,35,0,cus_I2Sw83C5cKWN4v,
2020-10-07T15:28:49Z,35,0,cus_I2Sw83C5cKWN4v,
2020-10-07T15:29:19Z,35,0,cus_I2Sw83C5cKWN4v,
2020-10-07T16:18:42Z,250,0,cus_HEenPx2bkYmQsL,
2020-10-07T16:51:02Z,250,0,cus_HbW6YjQf1dsCnC,
2020-10-07T17:46:37Z,35,0,cus_GDi1c9jwTCFu0B,
2020-10-07T17:50:45Z,105,0,cus_GDi1c9jwTCFu0B,
2020-10-06T14:10:52Z,750,0,cus_I9a2rN4l308MBU,
2020-10-07T18:11:35Z,250,250,cus_IA197vP1Ng8UD3,US
2020-10-07T18:17:12Z,250,0,cus_IA1E6Y2Hl3wof5,
2020-10-06T14:37:59Z,47,0,cus_HlcYpASXZhEIxz,
2020-10-06T15:05:47Z,55,0,cus_HlcYpASXZhEIxz,
2020-10-06T15:09:17Z,55,0,cus_HlcYpASXZhEIxz,
2020-10-06T14:49:54Z,55,0,cus_HlcYpASXZhEIxz,
2020-10-06T14:53:58Z,55,0,cus_HlcYpASXZhEIxz,
2020-10-06T15:21:08Z,250,0,cus_I9bAPPjhlNc1RV,
2020-10-06T15:23:07Z,250,0,cus_HrNuMhPLfwOR6m,
2020-10-07T20:04:31Z,1000,0,cus_HlcYpASXZhEIxz,
2020-10-06T16:28:55Z,250,0,cus_HmkVuZ1pNNIbB5,
2020-10-07T20:19:18Z,250,0,cus_HbZSf767dwppOn,
2020-10-06T16:37:17Z,250,0,cus_I9cOOT1EVeY7WS,
2020-10-07T20:49:08Z,250,250,cus_IA3gcd3bwJJF5a,
2020-10-06T18:20:03Z,250,0,cus_HmmJnJtOl9ijyL,
2020-10-06T18:40:27Z,250,0,cus_I9eO8FgsN1cGlY,
2020-10-07T23:54:45Z,262,0,cus_IA6g8xoVIYJIFr,
2020-10-06T20:41:51Z,250,0,cus_I9gLc5guYWlr1h,
2020-10-06T21:28:45Z,250,0,cus_GrVncKnaBB5vzS,
2020-10-06T21:33:53Z,625,0,cus_EIoNG1JdPAtlSM,
2020-10-06T21:18:04Z,250,0,cus_HbDBmzfp2Rs7QF,
2020-10-07T00:37:48Z,105,0,cus_HeVdRRDdeT0Reo,
2020-10-07T00:32:02Z,140,0,cus_HeVdRRDdeT0Reo,
2020-10-07T01:03:05Z,250,0,cus_I9kYdnMEyJFtjB,
2020-10-08T05:50:05Z,250,0,cus_HbifcwIVBUBk2h,
2020-10-08T06:31:48Z,282,0,cus_HmBDUBib7JjP3v,
2020-10-08T06:35:13Z,250,0,cus_HyxOWyUJBP8ZU3,
2020-10-07T02:22:35Z,28,0,cus_HdjFFG7nHN1yWU,
2020-10-08T06:48:26Z,250,0,cus_DvyJlPA5gJ4MLn,
2020-10-07T04:54:24Z,250,0,cus_I9oI9WVbAZDvfj,
2020-10-07T06:29:41Z,250,250,cus_I9ppFvmS5K7eTE,
2020-10-07T07:16:01Z,250,0,cus_Hmyp6FHha4O80e,
2020-10-07T06:49:51Z,250,0,cus_HyaOeVdmgiPey6,
2020-10-08T11:27:13Z,67,0,cus_HrGprdNMbRwD1P,
2020-10-08T11:55:13Z,250,0,cus_DkRGrIujyhgg4j,
2020-10-07T09:16:35Z,250,250,cus_I9sWRMmdlEWUdS,
2020-10-07T10:08:21Z,282,0,cus_HydbfwrhwFSPZD,
2020-11-26T18:15:47Z,250,0,cus_IH7WkQVUomahUW,US
2020-11-26T21:41:09Z,250,0,cus_ERKG3s1p5bRIdR,US
2020-11-27T19:07:25Z,262,0,cus_E3HW2fkqXndHdM,CA
2020-11-27T19:55:52Z,1000,0,cus_HeVdRRDdeT0Reo,US
2020-11-28T01:56:03Z,250,0,cus_HulPxOGUuXPeO1,AU
2020-11-28T01:32:47Z,250,0,cus_ICyF8YR9wGcgaQ,US
2020-11-28T07:55:14Z,250,0,cus_HjFCAFX0RRWYt6,GB
2020-11-28T08:54:47Z,250,0,cus_HjG9Ioej96k2pb,SG
2020-11-28T09:28:35Z,250,0,cus_IF2zxUs4MCePh7,US
2020-11-28T11:37:15Z,250,0,cus_I6WmAW3WoGN57e,EE
2020-11-28T14:40:00Z,250,0,cus_I6ZhUvFdc1ocqU,FR
2020-11-28T14:14:19Z,250,0,cus_I6ZIiZlK2iSRyk,AU
2020-11-28T15:21:48Z,280,0,cus_IFGe6elQiZ5nmG,US
2020-11-28T22:06:25Z,250,0,cus_I6gvRrkKpCjmL4,US
2020-11-28T22:07:35Z,500,0,cus_IHvisOz13lGFAA,US
2020-11-29T00:20:15Z,250,0,cus_HMeJCCPIyklYNT,US
2020-11-29T00:30:57Z,250,0,cus_IHy1w0QWGxp6MC,US
2020-11-29T01:12:07Z,250,0,cus_IHyhkPi1QN2n74,AU
2020-11-29T03:08:36Z,250,0,cus_I6lncW066c6rYt,US
2020-11-29T06:17:21Z,250,0,cus_I6oqsCwXxpJr3w,AU
2020-11-29T07:05:18Z,262,0,cus_I6pbEDKvilGbQt,CA
2020-11-29T07:43:24Z,250,0,cus_Hu4If0d02saey8,US
2020-11-29T09:20:40Z,262,0,cus_I6pbEDKvilGbQt,CA
2020-11-29T12:42:13Z,1250,0,cus_I6v2aTsnnyq8vX,UA
2020-11-29T13:52:58Z,250,0,cus_HYTPTclTZxKYr4,IL
2020-11-29T14:05:22Z,250,0,cus_IIBA64HokxaLxM,EE
2020-11-29T15:25:47Z,250,0,cus_HvLfB9VdWjJfW8,US
2020-11-28T16:07:23Z,250,0,cus_Huz8EHHZNr3Prx,US
2020-11-28T17:27:50Z,250,0,cus_FL30VsE6b4lIK9,US
2020-11-28T18:00:39Z,250,0,cus_I6ZhUvFdc1ocqU,FR
2020-11-28T17:50:24Z,250,0,cus_HjOmTIsjfLeyvo,US
2020-11-28T18:20:03Z,282,0,cus_ITV19Y6OOnl8zE,CA
2020-11-28T19:20:43Z,2000,0,cus_HpPTjOqS8rx9jl,US
2020-11-28T19:30:44Z,250,0,cus_IGixtfHEpCjKYM,US
2020-11-29T17:24:12Z,250,0,cus_I6zbSe8VJpUqwT,US
2020-11-29T17:06:41Z,250,0,cus_IIE6ZKbTqTavb7,US
2020-11-29T17:33:49Z,250,0,cus_HMuyPaYHMp4bgK,US
2020-11-29T18:29:30Z,250,0,cus_FiI0sXrQAtYirT,US
2020-11-29T20:56:20Z,250,0,cus_IIHnhUnkcP9ogY,US
2020-11-29T21:05:22Z,282,0,cus_IIHv1QZnBUihlL,CA
2020-11-29T23:17:46Z,250,0,cus_HjrIRYsSHRfAS3,US
2020-11-30T00:25:01Z,250,0,cus_HYdadCLNgDnpRC,US
2020-11-30T01:54:57Z,250,0,cus_HjtqV9i6BzW8Nk,AU
2020-11-30T02:44:35Z,250,0,cus_IU0OMUOejWI6w3,AU
2020-11-30T04:02:05Z,18,0,cus_HlcYpASXZhEIxz,CA
2020-11-30T08:48:19Z,250,0,cus_HYlid8jgLYbyEa,FR
2020-11-30T09:57:49Z,250,0,cus_HX55XOxoFD4CzD,US
2020-11-30T11:37:51Z,250,0,cus_Hw2SZzi7mrDqjF,FI
2020-11-30T11:40:03Z,250,0,cus_HvfH3neCjrPID8,US
2020-11-30T13:32:14Z,250,0,cus_I7J3UpP1ZyVhYk,US
2020-11-30T14:57:56Z,250,0,cus_IIZEls8zrQ2ADq,US
2020-11-30T15:29:36Z,250,0,cus_HjpRZvxMQdh7eU,RU
2020-11-30T16:08:30Z,250,0,cus_HYsppRSpA61lDn,PL
2020-12-01T15:12:01Z,250,0,cus_I7hu6nFFmKYwAN,US
2020-11-30T15:59:57Z,14,14,cus_HuDKXTXCkvR4FC,PL
2020-11-30T17:14:39Z,250,0,cus_Hw9PfhKVfl3tf3,US
2020-11-30T17:59:52Z,250,0,cus_EyxCAac8YGiGQo,US
2020-11-30T19:11:18Z,250,0,cus_Hw9mo02OqXVSHv,US
2020-11-30T18:47:56Z,28,0,cus_FNGxdvvySOIgXS,IE
2020-11-30T18:49:33Z,56,0,cus_FNGxdvvySOIgXS,IE
2020-11-30T18:50:23Z,35,0,cus_FNGxdvvySOIgXS,IE
2020-11-30T18:51:28Z,70,0,cus_FNGxdvvySOIgXS,IE
2020-11-30T19:18:49Z,250,0,cus_IUGQXrw1CdO3ZV,US
2020-11-30T19:42:13Z,262,0,cus_HkYGgICaxXHeDC,CA
2020-11-30T19:55:11Z,250,0,cus_IGixtfHEpCjKYM,US
2020-11-30T21:14:25Z,250,0,cus_IIfJ52M79Q5Tkd,US
2020-11-30T22:35:54Z,565,0,cus_IIgdBkiD4dIEAj,CA
2020-11-30T22:45:08Z,250,0,cus_IUJkHWFN1GPRbz,US
2020-11-30T22:46:03Z,250,0,cus_IJ40vAVB9KyM09,US
2020-11-30T23:17:54Z,35,0,cus_IOyAFRg8YH21Hv,US
2020-11-30T22:52:21Z,250,0,cus_IUJrS5rh5enylN,US
2020-11-30T23:22:53Z,35,0,cus_IOyAFRg8YH21Hv,US
2020-11-30T23:27:25Z,35,0,cus_IOyAFRg8YH21Hv,US
2020-11-30T23:05:15Z,35,0,cus_IOyAFRg8YH21Hv,US
2020-11-30T23:45:54Z,250,0,cus_HrCFv5672eVNy2,US
2020-12-01T00:21:58Z,250,0,cus_HvrZsarWUlqLjc,US
2020-12-01T01:37:06Z,45,0,cus_ITmm1MgDCFeGaT,GB
2020-12-01T04:25:23Z,250,0,cus_CxzsPrwyznl8N4,HK
2020-12-01T05:56:51Z,250,0,cus_ICyF8YR9wGcgaQ,US
2020-12-01T05:56:54Z,250,0,cus_IF2zxUs4MCePh7,US
2020-12-01T05:56:58Z,262,0,cus_I6pbEDKvilGbQt,CA
2020-12-01T07:45:44Z,250,0,cus_Hu4If0d02saey8,US
2020-12-01T08:28:41Z,250,0,cus_HwMds2WwynPS2U,AU
2020-12-01T10:22:23Z,250,0,cus_IUV0eOdc8J3Jwr,GB
2020-12-01T12:11:01Z,500,0,cus_IUWkkidN8MUj54,US
2020-12-01T12:38:49Z,250,0,cus_Hkoeouw9JHbM57,AU
2020-12-01T13:06:52Z,250,0,cus_GlPdm7atgdmEIp,FI
2020-11-13T00:51:39Z,250,250,cus_INbjKutdjgSsTG,US
2020-11-18T02:20:41Z,262,262,cus_IPVI7DovQ5XN4b,CA
2020-12-01T15:22:24Z,250,0,cus_IUZqumOLBUaTGt,US
2020-12-01T18:44:47Z,250,0,cus_GHVUd60Y8SK8KX,US
2020-12-01T18:21:44Z,250,0,cus_I6ZhUvFdc1ocqU,FR
2020-12-01T18:21:21Z,250,0,cus_HkuCC8w9NYkMTs,US
2020-12-01T19:36:05Z,282,0,cus_IUdv6OmCtRfAhd,CA
2020-12-01T19:24:15Z,250,0,cus_HO4R2NxGThE5YE,US
2020-12-01T20:18:33Z,70,0,cus_IHWBnJQfHhFPgi,US
2020-12-01T21:16:35Z,250,0,cus_FMEN6CrCxtlpYD,US
2020-12-01T21:53:56Z,2500,0,cus_IUg9p0rotibtL5,US
2020-12-01T21:57:46Z,250,0,cus_I7oRoqJPcqTgcf,US
2020-12-01T22:16:12Z,250,0,cus_HokJlPjbM1mWYX,AU
2020-12-01T23:48:02Z,250,0,cus_HZNSFX5yPKfFcc,US
2020-12-02T00:19:15Z,16,0,cus_IMmMmLTlx78puU,US
2020-12-02T00:27:43Z,262,0,cus_IJSrWjRuoJS3jP,CA
2020-12-02T00:34:11Z,2500,0,cus_DqUewAs03npqdW,US
2020-12-02T01:30:05Z,250,0,cus_Hl17FGfT5qLnIa,US
2020-12-02T01:34:06Z,250,0,cus_IUjhMPjBGLjoet,US
2020-12-02T02:53:37Z,250,0,cus_HZQSIxJphEV4CB,AU
2020-12-02T05:11:16Z,250,0,cus_GHfZNAbnH2XxoJ,US
2020-12-02T07:00:58Z,250,0,cus_HwiR5E4VHsd598,AU
2020-12-02T11:01:43Z,250,0,cus_H12fuuSF8EAamS,FI
2020-12-02T14:55:52Z,250,0,cus_IJgtDSDbjtCGzP,US
2020-12-02T14:37:31Z,250,0,cus_HwpoFZKcNnvDKS,GB
2020-12-02T15:26:04Z,250,0,cus_IUx7j3SJXuxUEU,US
2020-12-02T15:36:53Z,282,0,cus_IUxI9e6PHS2stv,CA
2020-12-02T17:40:09Z,250,0,cus_I86Xn0RsI3femZ,US
2020-12-02T18:08:08Z,250,0,cus_DN1bOGyuwcFl0Y,US
2020-12-02T17:42:00Z,250,0,cus_IJjZXp85aRcgMe,HK
2020-12-02T17:52:07Z,250,0,cus_Hwrz9ONtOkwvuB,NL
2020-12-02T18:39:48Z,250,0,cus_IJi3VRXk25DvYD,GB
2020-12-02T18:46:58Z,250,0,cus_HOR2ov1nQCDU6B,US
2020-12-02T19:51:03Z,262,0,cus_IV1OHtkWdc3qZW,CA
2020-12-02T20:35:11Z,282,0,cus_IJmLDTa7QljRp3,CA
2020-12-02T20:50:36Z,250,0,cus_IGixtfHEpCjKYM,US
2020-12-03T00:24:29Z,250,0,cus_IJq3S50wGad95U,LT
2020-12-03T00:27:57Z,250,0,cus_Hwi4u5lE8d9RCG,AU
2020-12-03T06:22:28Z,250,0,cus_IJvpowr8OjTGIE,US
2020-12-03T07:35:44Z,250,0,cus_Hx6EcDF0yNdVJ5,SG
2020-12-03T08:47:52Z,250,0,cus_HlVOIdSpo9W5cy,AU
2020-12-03T09:37:59Z,250,0,cus_IJyzHDyjHWSIxn,SG
2020-12-03T11:16:40Z,250,0,cus_Hu4If0d02saey8,US
2020-12-03T12:45:19Z,250,0,cus_IK20URbwvEQDgI,GB
2020-12-03T15:45:40Z,250,0,cus_IK4tNQAqf5sTtq,US
2020-11-16T20:43:43Z,250,250,cus_IP2dN0oGDuUKpx,US
2020-12-04T10:47:46Z,250,0,cus_IKNKsGNDDbAPsJ,GB
2020-12-04T13:29:59Z,250,0,cus_IVfhfROgDEFFlu,GB
2020-12-03T16:39:06Z,250,0,cus_E5UTfgS1DS6Gku,ES
2020-12-03T17:43:07Z,250,250,cus_IVMYDu21AOEndT,US
2020-12-03T18:35:19Z,250,0,cus_I6ZhUvFdc1ocqU,FR
2020-12-03T18:41:11Z,282,0,cus_IVNURak0ALpcMM,CA
2020-12-03T21:38:46Z,250,0,cus_IKAbOe7JhjJnN1,US
2020-12-03T22:11:34Z,250,0,cus_IKB7jsbaEsNr9C,US
2020-12-03T22:21:01Z,250,0,cus_DmnrSu7iEid64E,US
2020-12-03T23:12:24Z,250,0,cus_HxLKboXSfaBQqz,US
2020-12-04T01:17:20Z,250,0,cus_HllDqLZ32DZ934,US
2020-12-04T02:55:07Z,250,0,cus_HlmtpvSaKwofSh,US
2020-12-04T05:19:04Z,250,0,cus_IVXmFn9GT7JkLM,SG
2020-12-04T06:26:26Z,208,0,cus_Hu0bpPwajQ2UyQ,AU
2020-11-20T17:16:52Z,282,282,cus_IQUC4MwX76ICLL,CA
2020-11-28T02:33:53Z,250,250,cus_HzDdbT7dHRmSG8,US
2020-11-29T12:41:09Z,250,250,cus_ITmm1MgDCFeGaT,GB
2020-12-04T16:01:22Z,250,0,cus_FNGxdvvySOIgXS,IE
2020-12-04T18:23:29Z,250,0,cus_Hm1uWk97n1qqNu,US
2020-12-04T22:26:13Z,109,0,cus_Fp6W2Je1FuSzb8,US
2020-12-04T23:16:24Z,31,0,cus_Hu0bpPwajQ2UyQ,AU
2020-12-05T02:06:53Z,250,0,cus_I909Ug3FDXgpbe,US
2020-12-05T04:17:58Z,250,0,cus_IKeGrS6LZfRxuH,US
2020-12-05T05:15:32Z,250,0,cus_HmCQrwAr15WTP8,US
2020-12-05T05:50:20Z,3,0,cus_DvyJlPA5gJ4MLn,AU
